timestamp,frame_number,bicycle,car,motorcycle,bus,truck,total_vehicles,density_level,rolling_avg_5,hour_of_day,day_of_week,events
2026-04-20T14:31:11.639092,300,0,0,0,0,0,0,low,0.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:12.245843,330,0,0,0,0,0,0,low,0.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:13.106178,360,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:13.748273,390,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:14.354638,420,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:15.204083,450,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:15.844123,480,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:16.453666,510,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:17.147299,540,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:17.833075,570,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:18.982499,600,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:19.615805,630,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:20.376936,660,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:21.018819,690,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:21.738985,720,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:22.687414,750,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:23.415566,780,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:24.178367,810,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:24.972112,840,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:25.637660,870,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:26.943935,900,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:27.622050,930,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:28.401268,960,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:29.095589,990,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:29.850661,1020,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:30.669626,1050,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:31.429811,1080,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:32.221167,1110,0,1,0,0,0,1,low,0.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:32.921589,1140,0,1,0,0,0,1,low,0.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:33.640334,1170,0,1,0,0,0,1,low,0.6,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:34.804812,1200,0,1,0,0,0,1,low,0.8,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:35.617598,1230,0,1,0,0,0,1,low,1.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:36.373581,1260,0,1,0,0,0,1,low,1.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:37.115727,1290,0,0,0,0,0,0,low,0.8,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:37.821345,1320,0,0,0,0,0,0,low,0.6,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:38.616068,1350,0,0,0,0,0,0,low,0.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:39.271314,1380,0,0,0,0,0,0,low,0.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:39.921772,1410,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:40.621088,1440,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:41.343921,1470,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:42.308518,1500,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:42.996642,1530,0,1,0,0,0,1,low,0.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:47.577491,1560,0,1,0,0,0,1,low,0.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:48.254100,1590,0,1,0,0,0,1,low,0.6,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:48.923130,1620,0,1,0,0,0,1,low,0.8,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:50.137226,1650,0,1,0,0,0,1,low,1.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:50.880704,1680,0,0,0,0,0,0,low,0.8,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:51.541900,1710,0,0,0,0,0,0,low,0.6,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:52.260077,1740,0,0,0,1,0,1,low,0.6,14,Monday,HEAVY_VEHICLE_PEAK|QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:52.993772,1770,0,2,0,0,0,2,low,0.8,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:53.828783,1800,0,0,0,0,0,0,low,0.6,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:54.487442,1830,0,0,0,0,0,0,low,0.6,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:55.158163,1860,0,0,0,0,0,0,low,0.6,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:55.873082,1890,0,0,0,0,0,0,low,0.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:56.624822,1920,0,0,0,0,0,0,low,0.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:57.778137,1950,0,1,0,0,0,1,low,0.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:58.594893,1980,0,1,0,0,0,1,low,0.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:31:59.352315,2010,0,3,0,0,0,3,medium,1.0,14,Monday,
2026-04-20T14:31:59.982116,2040,0,3,0,0,0,3,medium,1.6,14,Monday,
2026-04-20T14:32:00.672649,2070,0,4,0,0,0,4,medium,2.4,14,Monday,
2026-04-20T14:32:02.918410,2100,0,4,0,0,0,4,medium,3.0,14,Monday,
2026-04-20T14:32:03.686388,2130,0,5,0,0,0,5,medium,3.8,14,Monday,SUSTAINED_FLOW|SESSION_PEAK
2026-04-20T14:32:04.338885,2160,0,5,0,0,0,5,medium,4.2,14,Monday,SUSTAINED_FLOW
2026-04-20T14:32:04.989498,2190,0,3,0,0,0,3,medium,4.2,14,Monday,SUSTAINED_FLOW
2026-04-20T14:32:05.715477,2220,0,4,0,0,0,4,medium,4.2,14,Monday,SUSTAINED_FLOW
2026-04-20T14:32:08.327286,2250,0,6,0,0,0,6,medium,4.6,14,Monday,SUSTAINED_FLOW|SESSION_PEAK
2026-04-20T14:32:09.039477,2280,0,6,0,0,0,6,medium,4.8,14,Monday,SUSTAINED_FLOW
2026-04-20T14:32:09.738977,2310,0,5,0,0,0,5,medium,4.8,14,Monday,SUSTAINED_FLOW
2026-04-20T14:32:10.486053,2340,0,6,0,1,0,7,medium,5.6,14,Monday,SUSTAINED_FLOW|SESSION_PEAK
2026-04-20T14:32:11.412430,2370,0,5,0,1,0,6,medium,6.0,14,Monday,SUSTAINED_FLOW
2026-04-20T14:32:13.505155,2400,0,4,0,0,0,4,medium,5.6,14,Monday,SUSTAINED_FLOW
2026-04-20T14:32:14.269110,2430,0,6,0,1,0,7,medium,5.8,14,Monday,SUSTAINED_FLOW
2026-04-20T14:32:15.091756,2460,0,6,0,1,0,7,medium,6.2,14,Monday,SUSTAINED_FLOW
2026-04-20T14:32:15.852547,2490,0,8,0,2,0,10,medium,6.8,14,Monday,SESSION_PEAK
2026-04-20T14:32:16.536213,2520,0,6,0,2,0,8,medium,7.2,14,Monday,
2026-04-20T14:32:18.763195,2550,0,6,0,2,0,8,medium,8.0,14,Monday,TRAFFIC_JAM
2026-04-20T14:32:19.477465,2580,0,6,0,2,1,9,medium,8.4,14,Monday,TRAFFIC_JAM|HEAVY_VEHICLE_PEAK|MIXED_TRAFFIC
2026-04-20T14:32:21.342451,2610,0,7,0,3,0,10,medium,9.0,14,Monday,TRAFFIC_JAM|HEAVY_VEHICLE_PEAK
2026-04-20T14:32:22.101475,2640,0,9,0,3,0,12,high,9.4,14,Monday,TRAFFIC_JAM|SESSION_PEAK
2026-04-20T14:49:02.276046,30,0,2,0,0,0,2,low,2.0,14,Monday,QUIET_PERIOD|SESSION_PEAK
2026-04-20T14:49:03.080790,60,0,2,0,0,0,2,low,2.0,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:03.833147,90,0,3,0,0,0,3,medium,2.33,14,Monday,SESSION_PEAK
2026-04-20T14:49:04.605656,120,0,3,0,0,0,3,medium,2.5,14,Monday,
2026-04-20T14:49:05.580485,150,0,4,0,0,0,4,medium,2.8,14,Monday,SESSION_PEAK
2026-04-20T14:49:06.496919,180,0,1,0,0,0,1,low,2.6,14,Monday,QUIET_PERIOD
2026-04-20T14:49:07.293464,210,0,2,0,0,0,2,low,2.6,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:08.094715,240,0,2,0,0,0,2,low,2.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:08.866096,270,0,2,0,0,0,2,low,2.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:10.105395,300,0,2,0,0,0,2,low,1.8,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:10.833760,330,0,1,0,0,0,1,low,1.8,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:11.610502,360,0,1,0,0,0,1,low,1.6,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:12.461568,390,0,1,0,0,0,1,low,1.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:13.273975,420,0,1,0,0,0,1,low,1.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:14.179656,450,0,2,0,0,0,2,low,1.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:14.953462,480,0,2,0,0,0,2,low,1.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:15.845564,510,0,1,0,0,0,1,low,1.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:16.625252,540,0,1,0,0,0,1,low,1.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:17.405812,570,0,1,0,1,0,2,low,1.6,14,Monday,HEAVY_VEHICLE_PEAK|QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:18.675185,600,0,1,0,1,0,2,low,1.6,14,Monday,HEAVY_VEHICLE_PEAK|QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:19.534257,630,0,1,0,1,0,2,low,1.6,14,Monday,HEAVY_VEHICLE_PEAK|QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:20.388479,660,0,0,0,0,0,0,low,1.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:21.449562,690,0,0,0,0,0,0,low,1.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:22.323193,720,0,0,0,0,0,0,low,0.8,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:23.204632,750,0,0,0,0,0,0,low,0.4,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:24.060687,780,0,0,0,1,0,1,low,0.2,14,Monday,HEAVY_VEHICLE_PEAK|QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:25.026902,810,0,0,0,1,0,1,low,0.4,14,Monday,HEAVY_VEHICLE_PEAK|QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:25.864064,840,0,0,0,1,0,1,low,0.6,14,Monday,HEAVY_VEHICLE_PEAK|QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:26.693069,870,0,1,0,0,0,1,low,0.8,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:28.036884,900,0,2,0,0,0,2,low,1.2,14,Monday,QUIET_PERIOD|DEAD_ZONE
2026-04-20T14:49:28.910511,930,0,3,0,0,0,3,medium,1.6,14,Monday,
